Amazon,EUR/USD,General Electric,Alphabet,USD/JPY,Nvidia,Pfizer,Tesla,Visa,Date,Year,Day_of_Week
-0.003386327740812267,0.0015125724127798001,-0.0069801775998434845,-0.0061558876333541734,-0.004892653333889885,-0.016247203225826956,-0.01093456224291578,0.037094934520978784,-0.012556812153559416,2013-11-19,2013,Tuesday
-0.006494204940207582,0.0046671597678840104,-0.0025899399408656487,-0.0028189393401782947,0.003184370555272098,-0.014896269714706034,0.008212405525623634,-0.039495571416091724,0.003698440642282197,2013-11-20,2013,Wednesday
0.0175138131138175,-0.00984705092813798,-0.001854524649127498,0.011503374768235375,0.0002595399988607472,0.00788965338879044,0.001566614002097344,0.008174384668073742,0.017615505071418625,2013-11-21,2013,Thursday
0.009189003513177862,0.0028290627923091005,0.00631764631075038,-0.002108159404874854,0.011097024195825034,-0.009785053047205783,0.0046913904992991196,-0.005896846888063578,0.002529745786355564,2013-11-22,2013,Friday
0.011630159910728466,0.0059766476972271665,-0.01292457130508018,0.013605967742462255,-0.00028621806910256176,0.02173899285808978,0.0006225846101344246,-0.004448869468126171,-0.0009402141809049525,2013-11-25,2013,Monday
0.012558399382907037,-0.0018261822157067398,0.0018701186774296996,0.011932076986366447,0.0005923344659044538,0.00838170399810001,-0.007778062423674181,-0.0028136707844184095,0.007873869956124713,2013-11-26,2013,Tuesday
0.014002160164667155,0.00297133400277505,0.001867423834296389,0.004440616664844521,-0.0011445221134634975,0.00383641087549913,-0.0003137378683512049,0.05344414950448506,0.002309533776890804,2013-11-27,2013,Wednesday
0.017868636750100197,0.0026663484890325773,-0.006336048559158369,-0.0033110562437981272,0.010451020853733395,-0.006369393931367151,-0.004704836880834007,0.0026783490632482643,-0.0025981183835609434,2013-11-29,2013,Friday
-0.0033534874020595407,-0.001385667329429241,0.0,-0.004822632766047996,0.0017499008213017753,0.009615861435269046,0.003151283898018553,-0.024434344997598778,0.008207635676305225,2013-12-02,2013,Monday
-0.019474890335960726,-0.0031688264417295553,-0.003751293370854225,-0.0011569954431185359,0.004508572989556425,-0.0006352300427614477,-0.01916394227832796,0.16533784356699543,-0.016476970155008708,2013-12-03,2013,Tuesday
0.003379635768107736,0.003587882116971919,0.0030119554538194926,0.004671296906921807,-0.005654170577114703,0.013977117825067387,0.0016014322351225463,-0.0397373750934602,0.0049069857203689615,2013-12-04,2013,Wednesday
-0.0038086681670062017,-0.0003124379696163304,-0.007131931383320467,-0.0007938426354794359,0.0005178396389211581,-0.016290909136989384,-0.0006396100536270044,0.011011077687325788,-0.00508025195464612,2013-12-05,2013,Thursday
0.006398043490662753,0.006151476590406713,0.01852551522303414,0.011850537614860546,-0.006464616302261805,-0.014649581888509844,0.009280025735840747,-0.022209486650204835,0.0007927729551076013,2013-12-06,2013,Friday
-0.005323718396768373,0.002672751262076778,0.009279576537228884,0.007729856172192129,0.013652178875270593,-0.016806585362824422,0.0012680665007001046,0.030867742257991937,-0.0013870322279908587,2013-12-09,2013,Monday
0.0075086772002228575,0.002459501373255568,-0.0018382671297981767,0.006047491038471797,0.0013090355038243295,0.02301109429787518,-0.00759987703951992,0.004166667929476953,-0.010714555065013509,2013-12-10,2013,Tuesday
-0.014415341422194028,0.0017619084553732733,-0.02063403457934232,-0.0067947797463217,-0.004532007868916832,-0.009640092229427855,-0.022016500897586333,-0.017863335493336296,0.031238775242380168,2013-12-11,2013,Wednesday
-0.002459555866612617,0.0015715658307327018,-0.001504990132592643,-0.006804156866045852,-0.0028210013419238678,-0.0194679384172185,-0.013050551901597207,0.055997069525927534,-0.010794114647066366,2013-12-12,2013,Thursday
0.007842617347592284,-0.0025577210160115937,0.011303891447594694,-0.008570423867407584,0.010067483982685532,-0.005956464653097959,0.0,0.0012205957958657532,0.019268504469872827,2013-12-13,2013,Friday
0.012310003523412716,-0.0008380571395975034,0.005215897342926823,0.011491458075843397,-0.002607729090916444,0.0013317867495086233,0.0,0.001964155732272266,0.0018807791534929397,2013-12-16,2013,Monday
-0.003393577182231544,0.0017203821906952577,0.0018532213097610661,-0.0029077452512537016,-0.0023530185312214957,0.004654171609225433,-0.0036364216773521196,0.03055283841544898,0.02647394941494663,2013-12-17,2013,Tuesday
0.021436896551588314,0.0006059674804381743,0.014058199160832396,0.013917708342579216,-0.003911594788341688,0.01389816655631071,0.020902616455320322,-0.029384786210491787,0.009847485615809948,2013-12-18,2013,Wednesday
-0.0019446323618810268,-0.0062677401734911875,0.004781232913184663,0.0013552144410113875,0.015483677099914273,0.003916461150160755,-0.001949906604212348,-0.04906061171722198,0.003389994568695265,2013-12-19,2013,Thursday
0.017738308048259155,-0.002130357383653525,0.0014645757370705947,0.013256936955432952,0.0006045650887014364,0.020155766212442305,-0.01497897651885971,0.017907824110929393,-0.0005088330695252052,2013-12-20,2013,Friday
0.0017901191945848272,0.0016551279110086359,0.0014615907880224377,0.013156132327964754,-0.0023591449131321607,0.005736358253993767,0.00330567452810393,0.002164242982838349,0.00953839148953639,2013-12-23,2013,Monday
-0.00923264294747761,0.001575525340701489,0.007664555552242547,-0.002923454901752276,0.0014034771206168362,0.0025349689701406053,-0.0019767855442117677,0.05475446024622932,0.003210378346616416,2013-12-24,2013,Tuesday
0.01300102782779744,-0.0022963109533945536,0.007968085050833018,0.005054660033560365,0.0033404965096999195,-0.00948181716198604,0.008583635713169002,0.02701277341608721,0.006720749521875069,2013-12-26,2013,Thursday
-0.015603762003410848,0.0020270442342531503,0.0,0.0008411647987403015,0.003396308220992905,0.00574359798395685,0.0029458183979624852,-0.02816718456394418,-0.0024070832362906858,2013-12-27,2013,Friday
-0.011831714041819819,0.003946315486947016,0.0021558098422516103,-0.007993593511890107,0.004204863712745643,0.013324793043545835,0.00163216474929051,0.008734809572158664,0.00564456445011885,2013-12-30,2013,Monday
0.01377837130655779,0.0043501525592095636,0.005019769680993713,0.01014018782226267,-0.0036650359668870536,0.0031307349779097216,-0.0019548852126159977,-0.013185497557367087,0.008012230166961398,2013-12-31,2013,Tuesday
-0.0020562383484051816,-0.0031387910708204902,-0.018908335838762946,-0.006772533485124854,0.0037166161270951736,-0.009987258601469762,-0.005550542981319073,-0.002193742380527608,-0.007499219922437961,2014-01-02,2014,Thursday
-0.003844507739961811,-0.007270647165011357,-0.000727599406372792,-0.007294874441004517,-0.004661780089238454,-0.011980005217153034,0.00196975185892434,-0.003597626590014391,0.0006788550173328911,2014-01-03,2014,Friday
-0.007088135343038426,-0.005166520431224009,-0.00800557376636346,0.011149445258354929,0.0007536022076359838,0.013401325298007416,0.000983149319365051,-0.017116878600310192,-0.006013616661709631,2014-01-06,2014,Monday
0.01117807212368449,0.0026446805910098625,0.0011002675674716134,0.01927820475667863,-0.006691355248692021,0.016372902035614034,0.006219554686876183,0.01605432829459197,0.0076419693773359665,2014-01-07,2014,Tuesday
0.009773130800322605,-0.0011438244715649137,-0.0029311743525730627,0.0020809475553607015,0.0048171855462761926,0.013630721592208017,0.0068311245974992385,0.012854874332201227,0.0032053517828396494,2014-01-08,2014,Wednesday
-0.0022641222191301935,-0.003257329275402232,0.00036735912448704333,-0.00962987925961356,0.0012606366674192682,-0.03728570426346178,-0.0006461200357545938,-0.024788472845717502,-0.0013949852595217527,2014-01-09,2014,Thursday
-0.008353978320694289,0.0025854114633814262,-0.00955185509671208,-5.305398883670431e-05,-0.00013353113891578783,-0.001270379829042434,-0.007759280360241649,-0.012268578178381784,-0.0035148492633853,2014-01-10,2014,Friday
-0.016798251950372656,0.004757820555838288,-0.00853082015017581,-0.006370678818097719,-0.0084041239922511,-0.023522157749651607,-0.004887681878923633,-0.043782660046313926,-0.010084827645799987,2014-01-13,2014,Monday
0.01677840431342381,-0.00013671901226097738,0.008978752402666546,0.023526654264655722,-0.008013547058258408,0.03125027517158574,0.015062148901476613,0.15738480245307973,0.017131111338846816,2014-01-14,2014,Tuesday
-0.004200830359208485,-0.00010935528345601409,0.013719012729435764,-0.0006786045997199119,0.010308813062219757,0.010732291846134778,0.005806319452366759,0.017734279852291923,0.0049852917027966015,2014-01-15,2014,Wednesday
-0.0001768249466754801,-0.005058976329579523,-0.005120891801412397,0.006616704075826041,0.003762738054698067,0.0031232294751761813,-0.0003203693148546849,0.04167422392380238,-0.008893507988327776,2014-01-16,2014,Thursday
0.009625990057499978,0.0013754443173401576,-0.02279417818590046,-0.004921248108001985,-0.002639364439642078,-0.00435889165571457,-0.002566648222088297,-0.005615031674655602,0.04694090611885904,2014-01-17,2014,Friday
0.018618235859243937,-0.005067386133720375,-0.010910333505697034,0.011446869623421785,-0.0006711702004235098,0.0037525949783212553,0.0045029868040056265,0.039233088982679964,-0.001076850409567287,2014-01-21,2014,Tuesday
-0.006166398577320931,0.0007457490937907707,-0.011411335175277815,0.0011343513737123168,-1.9178713326462038e-05,-0.001246398568901963,0.0012809611252717623,0.010640663119913851,0.00457033122971473,2014-01-22,2014,Wednesday
-0.011543952897435927,-0.0012458866442727201,-0.006540846136311451,-0.004223049089560393,0.003953086796249394,-0.0037426792309492862,-0.00831493069715139,0.016465061704825867,-0.020344224945000877,2014-01-23,2014,Thursday
-0.030685002755106883,0.010841758026235437,-0.0336950147435372,-0.03126462813615194,-0.012089638876305098,-0.02567315076174037,-0.029667828099187887,-0.038016530879737,-0.030668358545414276,2014-01-24,2014,Friday
-0.0034055721155459295,-8.211981638250876e-05,0.004809854017860271,-0.020109779657032312,-0.012769659086304563,-0.006426701074117136,-0.014290526611096754,-0.028522398851330455,-0.02273428951896339,2014-01-27,2014,Monday
0.0210987489949237,-0.0009708874841733994,0.01555633509880705,0.019777823552049822,0.005987261565541191,0.00970228343177193,0.02562408896793733,0.051644906929462886,0.021922275305056305,2014-01-28,2014,Tuesday
-0.025936227060123107,-0.0014337733074247794,-0.006677157397505518,-0.014327602665058725,0.005552251366548244,-0.009609053669558887,-0.010191130203844656,-0.017658933286585188,-0.01737899549259303,2014-01-29,2014,Wednesday
0.048958891422312245,0.00025954450245380123,0.008303568693591057,0.025720075494463757,-0.009018606140971053,0.01681753656762952,0.023580559167080573,0.04342859055477111,0.0173179611280605,2014-01-30,2014,Thursday
-0.10997244115170712,-0.0073082138266326035,-0.014509953062508352,0.04014481782735624,0.004477030004327087,-0.001272402636954717,-0.013627928855685534,-0.007821026766776429,-0.024674260824873562,2014-01-31,2014,Friday
-0.034960490141120126,-0.005206383972598316,-0.031038091925569278,-0.040255034408323564,-0.005508105201267766,-0.013375558180429459,0.006579255303315712,-0.023703230806377595,-0.009098087869520821,2014-02-03,2014,Monday
0.005199956138973283,0.002732020210161945,0.009034542641426002,0.004173185157017478,-0.010274806618532528,0.005809932138438834,0.027450773041773457,0.009146841348834034,0.005012441593329919,2014-02-04,2014,Tuesday
-0.004310898665760399,-0.0006758557666679543,-0.002034938350208737,0.004428147816204708,0.005408284480727055,-0.008985719671735781,-0.016997713107819945,-0.024114520320419164,0.004987519441833399,2014-02-05,2014,Wednesday
0.023495429795642453,0.001421244831957269,0.017536625183525834,0.014660651841020389,-0.002192956624564868,0.012953135633869906,0.006199105326645249,0.022703812613991126,0.01576923050362966,2014-02-06,2014,Thursday
0.018302887331792528,0.004213558108102644,0.009619091674219593,0.015069422694101275,0.005647192434638848,0.014706026166766195,0.012321620705653125,0.045688954299176965,0.012647481369869817,2014-02-07,2014,Friday
-0.0005815860045791377,0.002002034221831206,-0.005557435353396145,-0.0038302730498827042,0.0047530905182235905,0.0031506220519170736,0.008007474929853986,0.05377152554352227,-0.005545808944323327,2014-02-10,2014,Monday
0.0025493681759316544,0.0019650354975566664,0.015169643830066137,0.014706718656766204,-0.003813729784419184,0.020728590499198285,0.01302830075460415,0.0003052281788051836,0.008070988211112518,2014-02-11,2014,Tuesday
-0.034661035070456814,-0.0005182935884645579,-0.001572971468509321,-0.002932326961534115,0.003789112196311395,0.03569213861908005,-0.008469354950372487,-0.006611768550777386,0.010093048980913899,2014-02-12,2014,Wednesday
0.022763121002418396,-0.003587808217058841,0.0019690659497029195,0.011131820123416514,-0.0004974139164715119,0.0314915796734494,0.0028469650213243103,0.02206643880919512,-0.000535555429176604,2014-02-13,2014,Thursday
0.00041991570929011957,0.006524798955246158,0.01179276487666403,0.002416811567711452,-0.0027422754699136798,0.03168211778567831,0.007571421226028496,-0.007013038699909213,0.008703716888882829,2014-02-14,2014,Friday
-0.010353964616348299,0.0018775411601050784,-0.003496766706222454,0.006717674248828409,-0.0012330907319150208,-0.0005584078600564535,-0.001878631396872943,0.027594230065768333,0.0002653902021474419,2014-02-18,2014,Tuesday
-0.017729469427573252,0.004197413981022802,-0.009746359045312292,-0.0070526974002973475,0.002645492757599177,0.013408005384952126,-0.012547019367960988,-0.049386354816567946,-0.009643629209458826,2014-02-19,2014,Wednesday
0.006966451351901659,-0.0022929771889005357,-0.0023830180899891973,0.0014720995667203418,-0.0002052507817125182,0.03528113703383906,0.002223595558248581,0.08433176962559585,-0.001875766017699343,2014-02-20,2014,Thursday
-0.008690704930545357,-0.0006723442597089679,-0.007165676124608611,-0.00026572305513838934,9.768751285887944e-06,-0.0074549411507985885,-0.002852680491442605,-0.0017621650191746996,-0.0004474678639738716,2014-02-21,2014,Friday
0.014476950486270512,0.001222658406721422,0.014033719068886175,0.0072437366876521025,0.001964618375900562,0.014485059269174538,0.01684683087358274,0.03840650303963211,0.0126701554964892,2014-02-24,2014,Monday
0.018591145105317786,-0.0001373626612015677,-0.0007908091624151403,0.0061772938407762545,-0.0003023834034007189,-0.004515316843236805,-0.0031260928834995205,0.13944400853955852,0.004067163538917118,2014-02-25,2014,Tuesday
0.004130352946787541,0.0007285647274868357,0.0011873410814282614,0.00013935421374178247,-0.0032396003698784703,-0.0016008143740238179,0.0031358959856235824,0.020161329397426986,-0.004403055307665271,2014-02-26,2014,Wednesday
0.0009172025143076024,-0.004665576855533593,0.007904813833379043,-0.0007867394948309903,0.001458659549383956,-0.011224071162141858,0.007502186758276519,-0.0018181631079348115,0.0007517435696273722,2014-02-27,2014,Thursday
0.00547020780052776,0.001864209469671696,-0.0011763329961741453,-0.0029199176498551083,-0.0018475545613297895,-0.006486327357922206,-0.0037226695779498664,-0.030609002263871865,-0.0015022117923041423,2014-02-28,2014,Friday
-0.006407027049691316,0.005069900832680663,-0.013741619015995798,-0.010660945886643791,-0.007883657823562595,-0.0048966427852464856,-0.004048850080358823,0.023487593975735965,-0.019916929532627026,2014-03-03,2014,Monday
0.011451407566858807,-0.0028985171166356904,0.021098758246846705,0.010160465127533325,0.001056238665203546,0.010388163259352767,0.02220114548173302,0.017081640205592663,0.018334259675151232,2014-03-04,2014,Tuesday
0.0232756289166427,0.00030234011596874666,0.010916311964845438,0.0027573470316302195,0.007553335117828519,0.008657817938713785,0.0018357247518729913,-0.0085543289590575,-0.011928984268882226,2014-03-05,2014,Wednesday
-0.0005639527545890921,-0.0005082012296422356,0.01118382087778369,0.0011082540409941277,0.0018496678221491258,-0.013948269179891226,-0.00885534659887588,0.0011082415828502779,0.004712527520255083,2014-03-06,2014,Thursday
-0.00026865653589280836,0.00938532456007568,-0.003432310171647468,-0.003952080730725838,0.00649624328681897,-0.0010882265187144302,-0.0009240730255082319,-0.02660715081529086,0.007594247766916196,2014-03-07,2014,Friday
-0.004112236538700076,0.0011242388879511012,-0.0034446420002304246,-0.0026505749752436802,0.00153355039501335,-0.014705726126540863,-0.0012333347511842563,-0.0299337773277899,-0.0002662739546807069,2014-03-10,2014,Monday
-0.00461504946556357,1.382891230461425e-05,-0.005375934509626812,-0.009557947760479357,0.00044575655141620985,0.009950211034096323,0.0009259719768650587,-0.01854801527012917,0.007450260076214077,2014-03-11,2014,Tuesday
0.004934634962679985,-0.0014966799044461299,-0.005405653576405989,0.006091705591410035,-0.003835907269851613,0.002736773998119224,-0.013571553632334643,0.03020349867201233,-0.004753665471078139,2014-03-12,2014,Wednesday
0.002347339803347115,0.003350964571130266,-0.016304508643974258,-0.015108033141192134,-0.0005542513474591226,-0.031659657548012365,-0.026891948707168378,-0.015321501673975169,-0.02352966610761209,2014-03-13,2014,Thursday
0.0060025185564875905,-0.0028146515516248583,-0.009076399136255686,-0.013674775387323534,-0.009758407324598983,0.004509519687280195,0.0035345706113705244,-0.02868079519568567,-4.517776365431381e-05,2014-03-14,2014,Friday
0.003478382463865337,0.0034365516833436693,0.012743723590342038,0.01645639035008739,-0.004421270914121145,0.0,0.006084384290284461,0.013032042107341546,0.013634202907440107,2014-03-17,2014,Monday
0.00994553295246714,0.0009748004195317961,0.008651386372489078,0.016072464691700983,0.005220559745920728,0.02356936570680701,0.016231428223377975,0.02589960570756822,0.01175257053350287,2014-03-18,2014,Tuesday
-0.014626212632039448,0.00030652727621971465,-0.014424895684529648,-0.00991527772166545,-0.004113516856550814,0.01754360911037467,-0.006890307269627249,-0.017497067344171113,-0.011439615857756436,2014-03-19,2014,Wednesday
-0.011413939961780417,-0.008015187319255879,-0.0003956740143634674,-0.0017427563635415977,0.010134067953354808,0.0005390058900800465,0.006307093627774263,-0.003943308219114483,-0.00893570124374543,2014-03-20,2014,Thursday
-0.022630541750708,-0.002687450630365684,0.005144516263895671,-0.011794553422270537,-0.000595353059404391,-0.0016156722170176385,0.00846119584265237,-0.025626925840671277,0.006987961261092357,2014-03-21,2014,Friday
-0.024319197345896493,0.0009793927903094524,0.0003935796254497248,-0.021225066688209893,-0.001620986553365955,-0.004854181788120471,-0.02144156848137624,-0.03809683030042055,-0.011729782943567857,2014-03-24,2014,Monday
0.008128443567798405,0.003141567195803052,0.011412993427121432,0.0006823357190943735,-0.0003325141863267378,0.0,0.010479523415060754,0.0012263011647262179,-0.01064552239475891,2014-03-25,2014,Tuesday
-0.03185703946116103,-0.0014372563727698129,-0.0031126979971113355,-0.023085845487639478,0.0007631857810963538,-0.02276434608380884,0.011313301475536663,-0.0339321420754084,-0.01245402084657976,2014-03-26,2014,Wednesday
-0.014385122358351876,-0.0026736853855411358,0.007415954548186443,-0.015627616298362845,-0.003734699814271991,-0.01331102952061014,-0.002485340570295036,-0.026483875208294427,0.0004170565485650535,2014-03-27,2014,Thursday
-0.0005318508680698386,-0.0029543530995147504,0.0027120305934063005,0.005267919286313649,0.00239446626881179,0.006183143094202759,-0.006853913448251481,0.02435850887321478,-0.017055377051905407,2014-03-28,2014,Friday
-0.005675530941403384,0.0007838058680729176,0.00038642712995318185,-0.005035005615720678,0.007264009144487771,0.0005585282804414504,0.007527972893289547,-0.018458360341644164,0.017775893509240026,2014-03-31,2014,Monday
0.019680670938510447,0.0016667643308965197,-0.0007725557234152802,0.018286075523168632,0.00315871423023828,0.04131785746881378,-0.005292238067289068,0.040873168566134765,-0.005374219703830008,2014-04-01,2014,Tuesday
-0.0030030217064828113,0.0014346598874703798,0.00657121143783268,0.0001850968367538286,0.0040595884307643715,-0.006434157604069735,0.010641583741754612,0.061390940762507284,-0.00018590548740393675,2014-04-02,2014,Wednesday
-0.024388807305799176,-0.0019275090671996287,0.007296198616195015,0.005952767684119564,0.0022579055220770528,0.010793289128499861,0.003406203407028352,-0.021234109793757616,0.0016303027053317098,2014-04-03,2014,Thursday
-0.031832632641972336,-0.003225126356916297,-0.008005819032280703,-0.04593177375690338,0.0002792702100880007,-0.030966625899359834,-0.007406960089777259,-0.05842941263604928,-0.03399868126010708,2014-04-04,2014,Friday
-0.016222915796401893,-0.001438886290718755,-0.006533257088686795,-0.008473159015453424,-0.005544044117954838,0.003305842651540658,-0.029850803664864367,-0.02219291204279228,-0.020654761554547818,2014-04-07,2014,Monday
0.029298895093121002,0.002844862358993172,-0.003868460831612963,0.031222790844317005,-0.0024293404125529383,0.03569473955092706,-0.010577131434226006,0.038261355097989114,-0.004031155521061036,2014-04-08,2014,Tuesday
0.014492280332131902,0.003655110827370134,0.0077668198643208175,0.01709389663292149,-0.010808278051084197,-0.0010605304333536347,0.01166176894627835,0.006822582189342397,0.024433672706654308,2014-04-09,2014,Wednesday
-0.04430244188452781,0.0044752011835460515,-0.014257988527899945,-0.035888206512352916,0.0014908579718135861,-0.024416025554025,-0.019852714055160203,-0.058728586344982125,-0.02886178615964663,2014-04-10,2014,Thursday
-0.01696572480540215,0.002263467359763016,-0.005864237078534451,-0.01633461892444621,-0.00712003083827395,-0.014145643937760188,-0.024501777202700525,-0.002007998365690211,-0.024410953245044942,2014-04-11,2014,Friday
0.013409016234459559,-0.002893874968977306,0.01101052838876182,0.013835159696247601,0.0006116008190499844,0.011037438372057062,0.000335163528685678,-0.027922211846836853,0.022275641792804723,2014-04-14,2014,Monday
0.0005381342337296147,-0.0021001235381979955,0.004278509598629299,0.006419744650025372,0.004554306694706689,0.007096054346782399,0.0006693593206825721,-0.02110157829990189,0.015123272779941077,2014-04-15,2014,Tuesday
0.024044553076797426,-0.00037297342907272046,0.011619017844266555,0.027701773774971405,-0.0002649594463807192,0.0021676497205729284,0.00669102544516309,0.026816613527514743,0.026023369261245044,2014-04-16,2014,Wednesday
0.0038000833698974557,0.0010923231415682633,0.016845327797187393,-0.036460328237639006,0.0031802811336469894,0.0037859647081122105,0.00531783271864561,-0.004972124748128359,-0.006734885276469926,2014-04-17,2014,Thursday
0.01834356131464343,-0.0008565414983794373,0.0011296728870542339,-0.007306730739385259,0.003512697256557784,0.008082037374465001,0.020164817332278817,0.03159695967938991,0.005674415679318701,2014-04-21,2014,Monday
-0.004684697481160849,-0.0014622441417905252,-0.0003761805001329943,0.011365135958450123,0.0010725488784135706,0.008551455485325432,0.004536848134426563,0.06977204835910089,0.004016601151253019,2014-04-22,2014,Tuesday
-0.01439326596799273,0.0010909870213591244,-0.006019432385306223,-0.014647082229915287,-0.00047721800480671206,0.011658787089229738,-0.0025804545654947164,-0.04871021046524071,-0.005477236107476857,2014-04-23,2014,Wednesday
0.03872696907977402,0.0006632877891254996,0.0015136828315864825,-0.00571157311638637,-0.0013739764503662988,0.008905208509112361,-0.0067921150463906566,-0.0006250535178002892,0.0027778206136495065,2014-04-24,2014,Thursday
-0.09882843592887003,0.0009268141995457668,0.005291323090041544,-0.02121841355179721,-0.001736937919377568,-0.02751799547056355,0.0013029276944314105,-0.0385355818226627,-0.05000003548814458,2014-04-25,2014,Friday
-0.023861978341739754,0.0006228484816570568,0.00676691222994541,-0.00022941922351371602,-0.001925657293409322,-0.004271362995916017,0.04195087079850368,-0.006704972546848098,0.012516897338231248,2014-04-28,2014,Monday
0.01281270310355409,0.0008865350544384754,-0.0007468096214696684,0.025526784885843812,0.004025223739151151,0.0021448091644102885,-0.00873882767184253,0.04236565129490799,0.0062058407855403175,2014-04-29,2014,Tuesday
0.012484186652458318,-0.002831766139333003,0.004857712429406025,-0.002703629635828597,0.0004682600855832053,-0.011771136091402234,-0.015113330257422897,0.004687738618768256,-0.0002959401685898033,2014-04-30,2014,Wednesday
0.012363116080724268,0.004022090213152474,-0.004462528895352924,0.0068240123140070885,-0.003354020513909206,0.005414347356228033,-0.004156184205830971,-0.0007695820228281747,0.017175805369562314,2014-05-01,2014,Thursday
0.00038978329176453386,0.00012480270729042786,-0.0033618636514322064,-0.008653196553924158,0.00044998649070238095,-0.007539035699220542,-0.01284085602720686,0.01530832469090404,-0.008103542261842733,2014-05-02,2014,Friday
0.006623114890180748,0.00012487307507047518,-0.003748186868082315,0.0027347544493336873,-0.0006453942936879287,0.010851717276492368,-0.02569103601725986,0.02702575300410115,0.013257671229335521,2014-05-05,2014,Monday
-0.040864322699897704,0.0002358801051931536,-0.014672545674307313,-0.02383575479209976,-0.0005870602777428013,-0.020397090064953716,-0.017690398341969726,-0.043072784244390316,-0.008545756768028379,2014-05-06,2014,Tuesday
-0.01570384516932133,0.003942349548922364,0.012982060470168255,-0.00874525632373424,-0.004376332473688183,0.0010959093016802424,-0.005142176221386685,-0.028608709652908404,0.016263973440862944,2014-05-07,2014,Wednesday
-0.014997751269122173,-0.0013632666096292656,-0.0033922037925364634,0.004189146622129547,0.0017602082060272917,0.012588747137441736,0.005168754869772307,-0.1130369790950656,0.010541468209349425,2014-05-08,2014,Thursday
0.013596010974134431,-0.004845599016484292,-0.0007566291357570254,0.012399767416858554,-0.0027387243216978607,-0.02432413570844283,-0.004799529690698967,0.020549895044562172,-0.00042658748801982505,2014-05-09,2014,Friday
0.036339937499481945,-0.006040940728672339,0.01627530014535994,0.02242611525925664,0.00302185386330045,0.02936275906840513,0.0034447223618305767,0.013222772837518937,0.004221947736084752,2014-05-12,2014,Monday
0.005877349532256826,-0.00028882637818217205,0.0026075521210562336,0.005776062418121342,0.00279682069133691,-0.01614640301193271,0.0024030063096853738,0.0297287210342132,0.0017005253219142258,2014-05-13,2014,Tuesday
-0.023043643496613697,-0.0034274029147309815,-0.005943758656994369,-0.013166203752134509,0.0004599960936544356,-0.009846860272113789,-0.003424559847452935,0.002419066004460735,-0.008504545621619175,2014-05-14,2014,Wednesday
-0.008164775136714542,0.0007683223712326992,-0.005979084526831158,-0.009898743259675546,-0.0040789557837371815,-0.005524957904089467,-0.0013748551320256208,-0.01064943809161878,-0.011483520704031469,2014-05-15,2014,Thursday
0.008503044333725729,-0.0002605737644880701,0.0026314854381395136,-0.0015497048657241441,-0.0031036869273926015,-0.002222121242838715,0.002064851545599433,0.015748444805234962,0.011376258665616534,2014-05-16,2014,Friday
-0.003157536487252033,-0.0009592204840895846,-0.002249598224786653,0.019931842969952207,0.0004236422757406544,0.03229398726115362,0.005494780670737054,0.02364794602948317,0.0026213890989712496,2014-05-19,2014,Monday
0.014927850021058786,0.0007679739884043357,-0.01165003712428847,0.002895170293987892,-0.0004136201470353873,-0.011649791950063104,-0.0010249363976941872,-0.004028761968195238,-0.011599219181011367,2014-05-20,2014,Tuesday
0.012683023210012356,-0.0007126211392914916,0.007224431688088062,0.01722838339565036,-0.00234481736356984,0.0,0.010940397276984148,0.021249357258691814,0.010484949734677507,2014-05-21,2014,Wednesday
-0.0003278656129942492,-0.001628158291746451,0.0007554170836052698,0.010460070016429901,0.0015602805566621303,0.004385984188811198,0.003043591254856981,0.0272248307807903,-0.0034746182627002353,2014-05-22,2014,Thursday
0.024039937282877233,-0.0019935359943902276,0.0,0.015033015206703082,0.003401708015498217,0.009279072165258695,-0.005731620046586672,0.011811774070233927,0.012895796191501496,2014-05-23,2014,Friday
-0.004547789973457506,-0.00023205433388973074,0.002262959144893051,0.0196345115064529,0.0012676048101809556,0.017847807470568133,0.0040686332189077135,0.020549956801726887,0.011458279737004862,2014-05-27,2014,Tuesday
-0.0021234149406722524,-0.001050075640375847,0.0033871690504825303,-0.007688673401801238,0.0008145738256666313,0.008501631959789258,0.0,-0.006239385775322903,-0.003263184773361738,2014-05-28,2014,Wednesday
0.011671379384584846,-0.00319444914306366,0.003001042377062779,0.00019283940911862807,-0.002422056198078004,-0.0015807831466196909,-0.0003373427370363391,0.0,0.004069168306003457,2014-05-29,2014,Thursday
-0.003919978890176923,0.0008161895811868991,0.0018697098172735238,0.0019104215315079998,-9.832041581059325e-05,0.0026385675984719192,0.001013643949121068,-0.01174851112562214,0.0007452405304890775,2014-05-30,2014,Friday
-0.011870049353066792,0.0017307649337841013,0.001493061779610061,-0.012787580767214646,0.0015336042873417277,-0.0031576453987357533,0.0026998890639642337,-0.014775916704391157,-0.0060977364121547195,2014-06-02,2014,Monday
-0.005342601715119133,-0.00213496323099438,-0.001490835869553675,-0.017418549276724815,0.005339812332590288,-0.004224015262801584,-0.004039140519984885,0.0011725022846602595,-0.010303211781371835,2014-06-03,2014,Tuesday
-0.0013346907905279481,0.00162084357500758,-0.008958655205870358,-0.0013525282158040053,0.0011716730006583465,0.0010601180302818314,0.0016900838148159458,-0.004635585698934408,0.0005197826678220441,2014-06-04,2014,Wednesday
